Número de expediente,Ejercicio,Periodo que se informa,Materia de la resolución:,Tipo de resolución,Fecha de resolución,Órgano que emite la resolución,Sentido de la resolución,Hipervínculo a la resolución,Hipervínculo al Boletín oficial,Fecha de validación,Área(s) responsable(s) de la información,Nota,Año,Fecha de actualización,Company name,Location,Company type,Violation,Fine,Other penalty
02-007/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,11-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762111753956_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Blue Lotus International S.A. de C.V.,Mexicali,jewelry manufacturing,"irregularities, 'genera emisiones a la atmosfera de vapores acidos y alcalinos'",200 dias de salario minimo ,Ordered corrective measures
02-024/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,24-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762113447513_1.PDF ,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Promotora Comercial Acuario S.A. de C.V.,Mexicali,"recycling, 'tarimas de madera'",Irregularities,200 dias de salario minimo,Ordered corrective measures
02-019/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,12-Sep-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211315561_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Cerveza Fauna S. de R.L. de C.V.,Mexicali,beer maker,Irregularities,200 dias de salario minimo,Ordered corrective measures
02-015/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,8-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211291122_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Plastic Mexicali, SA de CV",Mexicali,makes disposable polystyrene plates,Irregularities,200 dias de salario minimo,Ordered corrective measures
02-160/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,17-Feb-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017621246350_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Constructora Gallego, SA de CV",Mexicali,"construction, 'extraccion de materiales petreos' ","Irregularities, 'La empresa genera emisiones durante sus actividades, sin contar con Licencia vigente'",200 dias de salario minimo,Ordered corrective measures
02-132/2016,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,22-Mar-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201772812328814_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Impulsora Cucapah S de RL de CV,Mexicali,construction supplies,"la empresa no ha tramitado ni obtenido la autorizacion en materia de impacto ambiental ante esta Secretaria… Durante la visita de inspeccion la empresa se encontraba realizando operaciones productives consistentes en Elaboracion de emplastes (presentaciones en color blanco y gris) y producto de pegapiso, sin contar con su autorizacion previa en materia de impacto ambiental ... la inspeccionada adquiere sus materiales petreos (arenss) de sitios de extraccion que no se encuentran autorizados en materia de impact ambiental ... la empresa dio cumplimiento a las medidas ordenadas",200 dias de salario minimo,Oredered corrective measures
02-034/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,2-Sep-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762115633954_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Industrial Quality Services, SA de CV",Mexicali,"industrial equipment supplier, 'sub maquila de diversas piezas de plastico y de metal'",Irregularities,300 dias de salario minimo,Ordered corrective measures
02-020/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,18-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211329779_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Frituras del Sol S.A. de C.V. ,Mexicali,"food, 'churros de harina de maiz y trigo'",Irregularities,400 dias de salario minimo,Ordered corrective measures
02-033/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,4-Aug-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762114111680_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,FIBRASAN y/o Enrique Verdugo Soriano,Mexicali,manufacturing fiberglass pieces for vehicle bodies,Irregularities,400 dias de salario minimo,Ordered corrective measures
02-074/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,7-Sep-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762122729971_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Recycling Container Resort, S de RL de CV",Mexicali,"Recycling - plastics ""collecting, cutting and compacting of plastic waste""",Irregularities,400 dias de salario minimo,Ordered corrective measures
02-080/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,23-Sep-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762123330489_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Termolita, SAPI de CV",Mexicali,"mining, production plants for 'la expansión y proceso de perlita mineral' (mineral perlite)",Irregularities,400 dias de salario minimo,Ordered corrective measures
02-051/2017,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,11-Jul-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017104848583_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Transformadora de Mexico SA de CV,Mexicali,"waste, 'recoleccion, transporte, acopio, valorizacion y reciclaje de residuos'",Irregularities,400 unidad de medida,Oredered corrective measures
02-092/2016,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,28-Mar-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017728123355624_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Pablo Octavio Mota Gijalva,Mexicali,"Collection and transport of waste 'residuos de manejo especial,' 'reciclaje de tarimas de madera'",Irregularities,400 dias de salario minimo,Ordered corrective measures
02-002/2017,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,30-Mar-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017728122243453_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Desmanteladora Alfa,Mexicali,"waste, 'manejo de residuos'",Irregularidades,400 dias de salario minimo,Ordered corrective measures
02-004/2017,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,4-Apr-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201772812364785_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Desmanteladora Canni,Mexicali,"waste, 'manejo de residuos'",Irregularities,400 dias de salario minimo,Ordered corrective measures
02-074/2017,2017,4to trimestre,Administrativa ,RESOL. ADMVA.INSPECC,22-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201811893754186_1.PDF,,2-Jan-18,Dirección de Auditoría Ambiental ,,2017,31-Dec-17,Recycling Container Resort,Mexicali,"Recycling - plastics ""collecting, cutting and compacting of plastic waste""",Irregularities,400 dias de salario minimo,Ordered corrective measures
02-009/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,24-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762111824582_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Recicladora Guva Ambiental,Mexicali,"waste, recycling, 'se reciben residuos de plastico'",irregularities,500 dias de salario minimo,Ordered corrective measures
02-026/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,24-Jun-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211361368_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Centro de Reciclaje de Mexicali S.A. de C.V.,Mexicali,"waste, recycling, 'acopio de residuos de metales y/o chatarreria'",Irregularities,500 dias de salario minimo,Ordered corrective measures
02-158-2016,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,28-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017101710538701_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Constructora Osal,Mexicali,"construction, 'construccion de infraestructura,' 'planta de extraccion, procesado y venta de materiales petreos'","Irregularidades, 'se determina negar la licencia,' infracciones",600 unidad de medida,Ordered corrective measures
02-123/2017,2017,4to trimestre,Administrativa ,RESOL. ADMVA.INSPECC,3-Oct-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201811893932345_1.PDF,,2-Jan-18,Dirección de Auditoría Ambiental ,,2017,31-Dec-17,Engineering & Labor Metal,Mexicali,"metal working, 'fabricacion de estructuras metalicas'","Noncompliance, 'incumple con la medida tenica'",600 unidad de medida,Ordered corrective measures
02-049/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,7-Sep-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212128255_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Cementos Quimicos Industriales SA de CV,Mexicali,construction supplies maker,Irregularities,700 dias de salario minimo,Oredered corrective measures
02-018/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,7-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211302889_1.PDF ,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"TDA, SA",Mexicali,"metal working, 'fabricacion de piezas y estructuras metalicas… recibe como materia prima placas, angulos, tabuladores, varillas y canales de acero, que se someten a proceso para fabricar piezas y estructuras para barcos, asi como contenedores'",Irregularities,700 dias de salario minimo,Ordered corrective measures
02-051/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,14-Oct-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212135482_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Castle Metals de Mexico, SA de CV",Mexicali,"aerospace, 'manufactura de piezas metalicas (acero) usadas en la industria aeroespacial'",Irregularities,700 dias de salario minimo,"Ordered temporary closure, corrective measures"
02-102/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,25-Nov-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762124140520_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Nutrimentos Mexicanos S.A. de C.V. y/o Empresa de Servicios Profesionales,Mexicali,cattle and cattle feed,Irregularities,1000 dias de salario minimo,"Ordered corrective measures, 'se reserva el derecho de presentar denuncia penal'"
02-186/2015,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,26-Oct-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762124817978_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Estacion de transferencia de residuos solidos urbanos Xochimilco,Mexicali,municipal waste,"Inspeccion para ""constatar las condiciones ambientales que prevalecen en el sitio, asi como investigar si el siniestro (un incendio) se debio' a un acto intencional, por neglicenica o fue accidental' … 'se concluye que el fuego se inicio' en el interior de la estación de transferencia y que el incendio tuvo que ser provocado intencionalmente' … 'Irregularidad observada: La estación de transferencia de residuos no cuenta con un sistema para prevención de incendios…'",1000 dias de salario minimo,Ordered corrective actions including installing a fire prevention system. 
02-102/2017,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,23-Jun-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017728123755495_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Materiales y Molduras de Foam de Mexicali,Mexicali,"waste, 'acopio de residuos'",Irregularities,1000 unidad de medida,Ordered corrective measures
02-135/2016,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,15-Mar-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201772812331289_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,CCN Group Mexicali S de RL de CV,Mexicali,auto parts manufacturing,"La empresa realiza la actividad de Maquinados de precision para partes automotrices a base de acero, hierro inoxidable y titanio … genera una amplia gama de rebabas metalicas que… se envian a sitios no acreditados. … la empresa no mostro' contar con un registro como generador de residuos de manejo especial... Irregularidad observada 1: Durante la visita de inspeaccion la empresa se econtraba realizando operacion productivas... sin contar con su autorizacion previa en materia de impacto ambiental. ... generando una serie de residuos que caen en la categoria de residuos de manejo especial. ... Irregularidad observada 3: la empresa genera residuos de manejo especial... y no cuenta con Registro Estatal",1000 dias de salario minimo,"Ordered corrective actions, temporary closure of ""maquinas de precision."""
02-001 y 044/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,24-Jun-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211719677_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Metales y Equipos de Baja California S.A. de C.V.,Mexicali,manufacturing of metal structures 'de todo tipo',Irregularities,1100 dias de salario minimo,"Ordered closure, corrective measures"
02-085/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,22-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762123929622_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Cemplast, S de RL de CV",Mexicali,"cement products manufacturing, 'dedicada a Fabricación de tubos y bloques de cemento y concreto'",Irregularities,1100 dias de salario minimo,Ordered corrective measures
4.4.281/15,2016,Enero-Diciembre,Administrativa ,RESOL. ADMVA.INSPECC,5/2/2016,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017619413745_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Constructora y Arrendadora Armusa,Mexicali,"mining, construction supplies, 'extraccion y venta de materiales petreos'","Irregularities, 'la empresa no se encuentra registrada ante esta Secretaria'",1100 dias de salario minimo,Ordered corrective measures
02-043/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,29-Aug-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017621284674_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Engineering & Labor Metal, SA de CV",Mexicali,manufactures hand trucks (dollies),Irregularities,1500 dias de salario minimo,"Ordered closure, corrective measures"
02-187/2016,2017,1er trimetre,Administrativa,RESOL. ADMVA.INSPECC,21-Feb-17,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212498660_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2017,1-Apr-17,Grupo Gayosso/Jardines del Tiempo,Mexicali,funeral home,"Irregularities, 'descargaba residuos peligrosos biologico infecciosos al alcantarillado...no cuenta en su horno con equipos para retener particulas' ","1,400 dias de salario minimo","Ordered closure, corrective measure, 'se reserva el derecho de presentar denuncia penal'"
02-045/2017,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,15-Jun-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017728123722491_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Silicasand,Mexicali,sand mining,'La empresa no cuenta con autorizacion en materia de impacto ambiental.',1500 unidad de medida,Ordered corrective measures
02-050/2017,2017,4to trimestre,Administrativa ,RESOL. ADMVA.INSPECC,23-May-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201811893652251_1.PDF,,2-Jan-18,Dirección de Auditoría Ambiental ,,2017,31-Dec-17,Predio Cd Guadalupe Victoria,Mexicali,"trailers transporting waste from Cerro Prieto geothermal plant, “Basurero clandestino”","Irregularities: ""tiene depositada una cantidad no determinada de residuos de manejo especial.”",1500 unidad de medida,Ordered corrective measures
02-003/2017,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,21-Mar-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201772812366685_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Jardines del Desierto SA de CV,Mexicali,cemetery with cremation service,"Irregularities: ""La empresa no acredita que sus emisiones generadas en la actividad de incineración de cadáveres cumplan con las normas oficiales.""",1600 dias de salario minimo,Ordered corrective measures
